start_time,stop_time,start_station_id,start_station_name,end_station_id,end_station_name,user_type,bike_id,gender,age,trip_duration
31-05-18 23:47,31-05-18 23:53,383,Greenwich Ave & Charles St,128,MacDougal St & Prince St,Subscriber,29317,male,27,5.52
31-05-18 23:47,31-05-18 23:57,537,Lexington Ave & E 24 St,462,W 22 St & 10 Ave,Subscriber,17653,male,60,10.07
31-05-18 23:47,01-06-18 00:08,336,Sullivan St & Washington Sq,468,Broadway & W 56 St,Subscriber,17664,male,26,21.08
31-05-18 23:47,31-05-18 23:50,3115,India St & Manhattan Ave,3118,McGuinness Blvd & Eagle St,Subscriber,26393,male,34,2.68
31-05-18 23:47,31-05-18 23:50,229,Great Jones St,312,Allen St & Stanton St,Subscriber,14875,male,34,3.42
31-05-18 23:47,31-05-18 23:49,3125,45 Rd & 11 St,3124,46 Ave & 5 St,Subscriber,19341,male,37,1.97
31-05-18 23:47,01-06-18 00:16,2021,W 45 St & 8 Ave,3632,E 12 St & Avenue B,Subscriber,31272,male,28,29.22
31-05-18 23:47,31-05-18 23:56,128,MacDougal St & Prince St,312,Allen St & Stanton St,Subscriber,30887,female,30,9.12
31-05-18 23:47,31-05-18 23:55,3082,Hope St & Union Ave,3065,Union Ave & Wallabout St,Subscriber,32746,female,29,7.72
31-05-18 23:47,01-06-18 00:02,3581,Underhill Ave & Lincoln Pl,3329,Degraw St & Smith St,Subscriber,32475,male,36,15
31-05-18 23:47,31-05-18 23:52,529,W 42 St & 8 Ave,478,11 Ave & W 41 St,Subscriber,31630,male,31,4.98
31-05-18 23:47,01-06-18 00:06,249,Harrison St & Hudson St,479,9 Ave & W 45 St,Subscriber,16653,male,35,19.63
31-05-18 23:47,31-05-18 23:52,386,Centre St & Worth St,319,Fulton St & Broadway,Subscriber,20120,male,34,5.25
31-05-18 23:47,01-06-18 00:04,3581,Underhill Ave & Lincoln Pl,3382,Carroll St & Smith St,Subscriber,27656,male,35,17.07
31-05-18 23:46,31-05-18 23:58,527,E 33 St & 2 Ave,128,MacDougal St & Prince St,Subscriber,27069,male,33,11.97
31-05-18 23:46,01-06-18 00:02,3664,North Moore St & Greenwich St,293,Lafayette St & E 8 St,Subscriber,16905,male,24,15.57
31-05-18 23:46,01-06-18 00:14,438,St Marks Pl & 1 Ave,363,West Thames St,Subscriber,33374,male,29,27.48
31-05-18 23:46,01-06-18 00:10,3163,Central Park West & W 68 St,3539,W 116 St & Amsterdam Ave,Subscriber,14683,male,34,24.37
31-05-18 23:46,31-05-18 23:52,3653,31 St & 35 Ave,3605,31 Ave & Crescent St,Subscriber,15249,female,31,5.52
31-05-18 23:46,31-05-18 23:51,482,W 15 St & 7 Ave,368,Carmine St & 6 Ave,Subscriber,31316,male,26,4.97
31-05-18 23:46,01-06-18 00:03,3312,1 Ave & E 94 St,2022,E 60 St & York Ave,Subscriber,31182,female,55,17.02
31-05-18 23:46,01-06-18 00:15,3077,Stagg St & Union Ave,340,Madison St & Clinton St,Customer,31085,male,29,29.4
31-05-18 23:46,31-05-18 23:58,3463,E 16 St & Irving Pl,151,Cleveland Pl & Spring St,Subscriber,27111,male,35,12.35
31-05-18 23:46,31-05-18 23:50,3538,W 110 St & Amsterdam Ave,3540,Morningside Ave & W 123 St,Subscriber,24902,male,27,4.25
31-05-18 23:46,31-05-18 23:51,467,Dean St & 4 Ave,3232,Bond St & Fulton St,Subscriber,31127,male,30,5.2
31-05-18 23:46,31-05-18 23:50,494,W 26 St & 8 Ave,458,11 Ave & W 27 St,Subscriber,32539,male,36,4.37
31-05-18 23:45,31-05-18 23:53,432,E 7 St & Avenue A,487,E 20 St & FDR Drive,Subscriber,30075,male,49,7.23
31-05-18 23:45,01-06-18 00:03,3467,W Broadway & Spring Street,531,Forsyth St & Broome St,Subscriber,29868,male,60,17.17
31-05-18 23:45,31-05-18 23:53,432,E 7 St & Avenue A,487,E 20 St & FDR Drive,Subscriber,29909,male,39,7.23
31-05-18 23:45,31-05-18 23:52,293,Lafayette St & E 8 St,368,Carmine St & 6 Ave,Subscriber,27094,male,49,6.72
31-05-18 23:45,31-05-18 23:56,531,Forsyth St & Broome St,150,E 2 St & Avenue C,Subscriber,32191,female,42,10.32
31-05-18 23:45,31-05-18 23:49,3055,Greene Ave & Nostrand Ave,3057,Kosciuszko St & Tompkins Ave,Subscriber,27301,male,30,3.55
31-05-18 23:45,01-06-18 00:17,3305,E 91 St & 2 Ave,3374,Central Park North & Adam Clayton Powell Blvd,Subscriber,33274,female,33,31.82
31-05-18 23:45,31-05-18 23:53,297,E 15 St & 3 Ave,526,E 33 St & 5 Ave,Subscriber,20194,male,30,8.15
31-05-18 23:45,31-05-18 23:48,447,8 Ave & W 52 St,513,W 56 St & 10 Ave,Subscriber,31583,male,34,2.85
31-05-18 23:45,31-05-18 23:50,3615,44 Dr & 21 St,3124,46 Ave & 5 St,Subscriber,18330,male,30,5.38
31-05-18 23:45,01-06-18 00:08,478,11 Ave & W 41 St,387,Centre St & Chambers St,Subscriber,16897,male,46,23.7
31-05-18 23:45,31-05-18 23:52,3422,Columbia St & Degraw St,3377,Carroll St & Bond St,Subscriber,31210,male,42,7.13
31-05-18 23:45,31-05-18 23:51,251,Mott St & Prince St,296,Division St & Bowery,Subscriber,20280,male,23,6.77
31-05-18 23:44,31-05-18 23:56,128,MacDougal St & Prince St,249,Harrison St & Hudson St,Subscriber,31308,male,26,11.78
31-05-18 23:44,31-05-18 23:51,251,Mott St & Prince St,296,Division St & Bowery,Subscriber,30734,male,26,6.97
31-05-18 23:44,31-05-18 23:57,2006,Central Park S & 6 Ave,3148,E 84 St & 1 Ave,Subscriber,28692,male,33,13.2
31-05-18 23:44,31-05-18 23:57,279,Peck Slip & Front St,400,Pitt St & Stanton St,Subscriber,28669,male,39,13
31-05-18 23:44,31-05-18 23:51,3142,1 Ave & E 62 St,455,1 Ave & E 44 St,Subscriber,33233,male,28,7.1
31-05-18 23:44,31-05-18 23:57,498,Broadway & W 32 St,454,E 51 St & 1 Ave,Subscriber,28599,male,56,12.72
31-05-18 23:44,31-05-18 23:50,483,E 12 St & 3 Ave,336,Sullivan St & Washington Sq,Subscriber,27984,male,33,5.42
31-05-18 23:44,31-05-18 23:49,3514,Astoria Park S & Shore Blvd,3607,31 Ave & 14 St,Subscriber,14677,male,20,4.73
31-05-18 23:44,31-05-18 23:53,345,W 13 St & 6 Ave,3632,E 12 St & Avenue B,Subscriber,19679,male,21,8.93
31-05-18 23:44,01-06-18 00:10,3232,Bond St & Fulton St,3414,Bergen St & Flatbush Ave,Subscriber,28521,male,42,26.25
31-05-18 23:44,31-05-18 23:57,322,Clinton St & Tillary St,3242,Schermerhorn St & Court St,Subscriber,29323,female,54,13.45
31-05-18 23:44,01-06-18 00:15,265,Stanton St & Chrystie St,3354,3 St & Prospect Park West,Subscriber,25483,male,40,31.08
31-05-18 23:44,31-05-18 23:51,478,11 Ave & W 41 St,458,11 Ave & W 27 St,Subscriber,32355,male,29,7.5
31-05-18 23:44,31-05-18 23:52,3136,5 Ave & E 63 St,530,11 Ave & W 59 St,Subscriber,18886,male,35,8.13
31-05-18 23:44,31-05-18 23:50,3635,W 36 St & 9 Ave,450,W 49 St & 8 Ave,Subscriber,32300,male,47,5.88
31-05-18 23:44,31-05-18 23:53,3663,Sterling Pl & 7 Ave,3310,14 St & 7 Ave,Subscriber,29561,female,28,9.48
31-05-18 23:44,01-06-18 00:26,3540,Morningside Ave & W 123 St,3510,Adam Clayton Powell Blvd & W 123 St,Subscriber,27647,male,33,42.75
31-05-18 23:44,31-05-18 23:53,313,Washington Ave & Park Ave,270,Adelphi St & Myrtle Ave,Subscriber,21258,female,27,8.9
31-05-18 23:44,01-06-18 00:14,3016,Kent Ave & N 7 St,3429,Hanson Pl & Ashland Pl,Subscriber,16568,male,36,30.67
31-05-18 23:44,31-05-18 23:52,3429,Hanson Pl & Ashland Pl,365,Fulton St & Grand Ave,Subscriber,19480,male,26,8.5
31-05-18 23:43,31-05-18 23:51,3653,31 St & 35 Ave,3614,Crescent St & 30 Ave,Subscriber,24878,male,31,7.23
31-05-18 23:43,31-05-18 23:48,450,W 49 St & 8 Ave,508,W 46 St & 11 Ave,Subscriber,18936,female,37,4.93
31-05-18 23:43,31-05-18 23:58,3493,E 118 St & 3 Ave,3495,E 114 St & 1 Ave,Customer,29965,male,33,14.38
31-05-18 23:43,31-05-18 23:52,325,E 19 St & 3 Ave,3263,Cooper Square & Astor Pl,Subscriber,27661,male,25,8.72
31-05-18 23:43,31-05-18 23:54,490,8 Ave & W 33 St,528,2 Ave & E 31 St,Subscriber,19730,male,37,10.9
31-05-18 23:43,31-05-18 23:54,383,Greenwich Ave & Charles St,301,E 2 St & Avenue B,Subscriber,18277,male,24,10.67
31-05-18 23:43,31-05-18 23:50,285,Broadway & E 14 St,433,E 13 St & Avenue A,Subscriber,28670,male,24,6.65
31-05-18 23:43,31-05-18 23:53,3083,Bushwick Ave & Powers St,3179,Park Ave & Marcus Garvey Blvd,Subscriber,29900,male,36,9.58
31-05-18 23:43,31-05-18 23:50,325,E 19 St & 3 Ave,236,St Marks Pl & 2 Ave,Subscriber,33189,male,25,6.8
31-05-18 23:43,01-06-18 00:10,349,Rivington St & Ridge St,440,E 45 St & 3 Ave,Subscriber,30112,male,38,27.07
31-05-18 23:43,31-05-18 23:48,507,E 25 St & 2 Ave,497,E 17 St & Broadway,Subscriber,32737,male,26,5.17
31-05-18 23:42,31-05-18 23:49,3091,Frost St & Meeker St,3016,Kent Ave & N 7 St,Subscriber,30092,male,28,6.38
31-05-18 23:42,01-06-18 00:03,3419,Douglass St & 4 Ave,3060,Willoughby Ave & Tompkins Ave,Subscriber,19081,male,24,20.2
31-05-18 23:42,31-05-18 23:57,251,Mott St & Prince St,509,9 Ave & W 22 St,Subscriber,33398,male,27,14.65
31-05-18 23:42,31-05-18 23:49,3091,Frost St & Meeker St,3106,Driggs Ave & N Henry St,Subscriber,28137,male,30,6.85
31-05-18 23:42,31-05-18 23:49,2006,Central Park S & 6 Ave,477,W 41 St & 8 Ave,Subscriber,29763,male,48,7.15
31-05-18 23:42,31-05-18 23:48,369,Washington Pl & 6 Ave,3474,6 Ave & Spring St,Subscriber,33014,male,34,6.07
31-05-18 23:42,31-05-18 23:47,3101,N 12 St & Bedford Ave,3082,Hope St & Union Ave,Subscriber,24929,male,33,4.98
31-05-18 23:42,01-06-18 00:04,508,W 46 St & 11 Ave,251,Mott St & Prince St,Subscriber,28099,male,38,22.13
31-05-18 23:42,01-06-18 00:01,3438,E 76 St & 3 Ave,450,W 49 St & 8 Ave,Subscriber,28144,male,40,19.03
31-05-18 23:42,31-05-18 23:46,251,Mott St & Prince St,531,Forsyth St & Broome St,Subscriber,25476,male,38,4.4
31-05-18 23:42,01-06-18 00:20,3364,Carroll St & 5 Ave,3102,Driggs Ave & Lorimer St,Subscriber,32596,male,46,37.58
31-05-18 23:42,31-05-18 23:47,311,Norfolk St & Broome St,332,Cherry St,Subscriber,17196,female,65,5.37
31-05-18 23:42,31-05-18 23:47,244,Willoughby Ave & Hall St,275,Washington Ave & Greene Ave,Subscriber,15754,male,64,5.27
31-05-18 23:42,31-05-18 23:55,3163,Central Park West & W 68 St,3341,Central Park West & W 102 St,Subscriber,21000,female,51,13.15
31-05-18 23:42,31-05-18 23:59,265,Stanton St & Chrystie St,435,W 21 St & 6 Ave,Subscriber,28545,male,27,16.65
31-05-18 23:42,31-05-18 23:54,336,Sullivan St & Washington Sq,487,E 20 St & FDR Drive,Subscriber,27865,female,26,12.27
31-05-18 23:42,01-06-18 00:07,3168,Central Park West & W 85 St,168,W 18 St & 6 Ave,Subscriber,25176,male,59,25.42
31-05-18 23:42,31-05-18 23:53,151,Cleveland Pl & Spring St,405,Washington St & Gansevoort St,Subscriber,32025,male,23,11.1
31-05-18 23:42,01-06-18 00:04,469,Broadway & W 53 St,3156,E 72 St & York Ave,Subscriber,31780,male,37,22.6
31-05-18 23:42,01-06-18 00:04,500,Broadway & W 51 St,3156,E 72 St & York Ave,Subscriber,17666,male,29,22.57
31-05-18 23:41,31-05-18 23:47,481,S 3 St & Bedford Ave,443,Bedford Ave & S 9 St,Subscriber,19466,female,34,6.12
31-05-18 23:41,31-05-18 23:45,373,Willoughby Ave & Walworth St,3053,Marcy Ave & Lafayette Ave,Subscriber,20764,male,33,4.27
31-05-18 23:41,31-05-18 23:45,3170,W 84 St & Columbus Ave,3164,Columbus Ave & W 72 St,Subscriber,20859,male,31,3.83
31-05-18 23:41,01-06-18 00:03,418,Front St & Gold St,265,Stanton St & Chrystie St,Subscriber,19491,male,60,21.67
31-05-18 23:41,31-05-18 23:51,3298,Warren St & Court St,3321,Clinton St & Union St,Subscriber,21087,female,46,9.55
31-05-18 23:41,31-05-18 23:49,237,E 11 St & 2 Ave,3435,Grand St & Elizabeth St,Subscriber,24940,male,28,8.1
31-05-18 23:41,31-05-18 23:50,3561,37 Ave & 35 St,3598,Newton Rd & 44 St,Subscriber,32611,male,44,9.7
31-05-18 23:41,31-05-18 23:51,446,W 24 St & 7 Ave,461,E 20 St & 2 Ave,Subscriber,28213,male,28,9.87
31-05-18 23:41,01-06-18 00:12,3170,W 84 St & Columbus Ave,507,E 25 St & 2 Ave,Subscriber,28763,male,30,31.73
31-05-18 23:41,31-05-18 23:54,276,Duane St & Greenwich St,531,Forsyth St & Broome St,Subscriber,21053,male,28,13.53
31-05-18 23:41,31-05-18 23:49,285,Broadway & E 14 St,301,E 2 St & Avenue B,Subscriber,16500,male,30,8.33
31-05-18 23:41,31-05-18 23:42,527,E 33 St & 2 Ave,528,2 Ave & E 31 St,Subscriber,17542,male,41,1.32
31-05-18 23:41,31-05-18 23:47,3145,E 84 St & Park Ave,3131,E 68 St & 3 Ave,Subscriber,19363,male,46,6.3
31-05-18 23:40,31-05-18 23:49,173,Broadway & W 49 St,513,W 56 St & 10 Ave,Customer,25143,male,49,8.1
31-05-18 23:40,31-05-18 23:46,3494,E 115 St & Lexington Ave,3628,Lenox Ave & W 117 St,Subscriber,30032,female,38,5.32
31-05-18 23:40,01-06-18 00:18,3538,W 110 St & Amsterdam Ave,3459,E 53 St & 3 Ave,Subscriber,28053,male,50,37.47
31-05-18 23:40,31-05-18 23:45,531,Forsyth St & Broome St,150,E 2 St & Avenue C,Subscriber,30892,male,29,4.88
31-05-18 23:40,01-06-18 00:18,3538,W 110 St & Amsterdam Ave,3459,E 53 St & 3 Ave,Subscriber,27553,female,47,37.88
31-05-18 23:40,31-05-18 23:44,432,E 7 St & Avenue A,504,1 Ave & E 16 St,Subscriber,29970,female,20,4.25
31-05-18 23:40,31-05-18 23:52,3656,E 2 St & Avenue A,168,W 18 St & 6 Ave,Subscriber,18370,female,31,12.07
31-05-18 23:40,01-06-18 00:02,293,Lafayette St & E 8 St,3002,South End Ave & Liberty St,Subscriber,21659,male,28,22.33
31-05-18 23:40,31-05-18 23:51,128,MacDougal St & Prince St,279,Peck Slip & Front St,Subscriber,17467,male,24,11.25
31-05-18 23:40,31-05-18 23:46,312,Allen St & Stanton St,308,St James Pl & Oliver St,Subscriber,32175,male,43,6.75
31-05-18 23:40,01-06-18 00:06,3106,Driggs Ave & N Henry St,3106,Driggs Ave & N Henry St,Subscriber,15787,male,45,26.6
31-05-18 23:39,01-06-18 00:17,315,South St & Gouverneur Ln,479,9 Ave & W 45 St,Subscriber,21523,male,50,37.02
31-05-18 23:39,31-05-18 23:54,79,Franklin St & W Broadway,453,W 22 St & 8 Ave,Subscriber,14696,female,28,14.22
31-05-18 23:39,31-05-18 23:51,3431,E 35 St & 3 Ave,480,W 53 St & 10 Ave,Subscriber,32660,male,51,11.98
31-05-18 23:39,31-05-18 23:51,79,Franklin St & W Broadway,361,Allen St & Hester St,Subscriber,19087,male,26,11.23
31-05-18 23:39,31-05-18 23:48,279,Peck Slip & Front St,306,Cliff St & Fulton St_1,Subscriber,27655,male,43,8.72
31-05-18 23:39,31-05-18 23:41,490,8 Ave & W 33 St,3635,W 36 St & 9 Ave,Subscriber,32300,male,47,1.85
31-05-18 23:39,31-05-18 23:43,477,W 41 St & 8 Ave,450,W 49 St & 8 Ave,Subscriber,31054,male,50,4.05
31-05-18 23:39,31-05-18 23:45,268,Howard St & Centre St,306,Cliff St & Fulton St_1,Subscriber,27590,male,31,6.03
31-05-18 23:39,31-05-18 23:47,3016,Kent Ave & N 7 St,3096,Union Ave & N 12 St,Subscriber,33463,female,27,8.33
31-05-18 23:39,31-05-18 23:43,479,9 Ave & W 45 St,423,W 54 St & 9 Ave,Subscriber,25501,male,28,3.73
31-05-18 23:39,31-05-18 23:49,453,W 22 St & 8 Ave,448,W 37 St & 10 Ave,Subscriber,25603,male,42,10.45
31-05-18 23:39,31-05-18 23:45,3662,31 Ave & Steinway St,3528,Steinway St & 23 Ave,Subscriber,31434,male,28,6.03
31-05-18 23:39,31-05-18 23:51,3489,Gold St & Frankfort St,400,Pitt St & Stanton St,Subscriber,15485,male,42,12.12
31-05-18 23:39,31-05-18 23:47,297,E 15 St & 3 Ave,379,W 31 St & 7 Ave,Subscriber,32520,male,40,7.75
31-05-18 23:39,31-05-18 23:47,3016,Kent Ave & N 7 St,3096,Union Ave & N 12 St,Subscriber,32576,male,28,8.58
31-05-18 23:39,31-05-18 23:42,3232,Bond St & Fulton St,310,State St & Smith St,Subscriber,19613,male,38,3.42
31-05-18 23:39,31-05-18 23:43,3371,4 Ave & 2 St,3401,2 Ave & 9 St,Subscriber,32194,male,36,4.33
31-05-18 23:38,31-05-18 23:54,3164,Columbus Ave & W 72 St,3151,E 81 St & York Ave,Subscriber,30581,male,49,15.15
31-05-18 23:38,31-05-18 23:45,435,W 21 St & 6 Ave,336,Sullivan St & Washington Sq,Subscriber,25365,male,36,6.47
31-05-18 23:38,31-05-18 23:57,128,MacDougal St & Prince St,368,Carmine St & 6 Ave,Subscriber,30350,male,24,18.57
31-05-18 23:38,31-05-18 23:45,505,6 Ave & W 33 St,2021,W 45 St & 8 Ave,Subscriber,32280,female,30,6.68
31-05-18 23:38,31-05-18 23:41,504,1 Ave & E 16 St,487,E 20 St & FDR Drive,Subscriber,20211,female,22,2.7
31-05-18 23:38,31-05-18 23:44,504,1 Ave & E 16 St,432,E 7 St & Avenue A,Subscriber,29909,male,27,6.35
31-05-18 23:38,01-06-18 00:01,79,Franklin St & W Broadway,462,W 22 St & 10 Ave,Subscriber,28413,male,34,23.05
31-05-18 23:38,31-05-18 23:59,72,W 52 St & 11 Ave,316,Fulton St & William St,Subscriber,28321,male,24,20.83
31-05-18 23:38,31-05-18 23:52,309,Murray St & West St,3435,Grand St & Elizabeth St,Subscriber,14924,male,47,14.32
31-05-18 23:38,31-05-18 23:46,439,E 4 St & 2 Ave,537,Lexington Ave & E 24 St,Subscriber,17653,male,36,8.22
31-05-18 23:38,31-05-18 23:45,490,8 Ave & W 33 St,447,8 Ave & W 52 St,Subscriber,31583,male,34,7.15
31-05-18 23:37,01-06-18 00:08,525,W 34 St & 11 Ave,128,MacDougal St & Prince St,Customer,30095,male,28,30.63
31-05-18 23:37,31-05-18 23:43,447,8 Ave & W 52 St,529,W 42 St & 8 Ave,Subscriber,26911,male,27,5.85
31-05-18 23:37,31-05-18 23:48,3143,5 Ave & E 78 St,3553,Frederick Douglass Blvd & W 112 St,Subscriber,29008,male,36,10.93
31-05-18 23:37,31-05-18 23:45,448,W 37 St & 10 Ave,498,Broadway & W 32 St,Subscriber,14553,male,26,7.57
31-05-18 23:37,31-05-18 23:38,527,E 33 St & 2 Ave,528,2 Ave & E 31 St,Subscriber,30069,male,41,1.17
31-05-18 23:37,31-05-18 23:43,323,Lawrence St & Willoughby St,3298,Warren St & Court St,Subscriber,18382,male,63,6.53
31-05-18 23:37,31-05-18 23:53,478,11 Ave & W 41 St,3457,E 58 St & Madison Ave,Subscriber,30319,male,27,16.28
31-05-18 23:37,31-05-18 23:41,545,E 23 St & 1 Ave,476,E 31 St & 3 Ave,Subscriber,16970,male,28,4.53
31-05-18 23:37,31-05-18 23:49,312,Allen St & Stanton St,482,W 15 St & 7 Ave,Subscriber,31473,male,41,11.92
31-05-18 23:37,31-05-18 23:40,472,E 32 St & Park Ave,528,2 Ave & E 31 St,Subscriber,27104,male,47,2.95
31-05-18 23:37,31-05-18 23:52,456,E 53 St & Madison Ave,3156,E 72 St & York Ave,Subscriber,30711,male,46,15.47
31-05-18 23:37,31-05-18 23:47,504,1 Ave & E 16 St,454,E 51 St & 1 Ave,Subscriber,25146,male,56,10.43
31-05-18 23:37,31-05-18 23:51,3155,Lexington Ave & E 63 St,505,6 Ave & W 33 St,Subscriber,25434,male,26,13.92
31-05-18 23:37,31-05-18 23:40,441,E 52 St & 2 Ave,518,E 39 St & 2 Ave,Subscriber,27928,male,27,3.35
31-05-18 23:36,31-05-18 23:50,477,W 41 St & 8 Ave,223,W 13 St & 7 Ave,Subscriber,32897,male,34,13.72
31-05-18 23:36,31-05-18 23:56,474,5 Ave & E 29 St,3656,E 2 St & Avenue A,Subscriber,28224,female,34,19.45
31-05-18 23:36,31-05-18 23:48,3331,Riverside Dr & W 104 St,3173,Riverside Blvd & W 67 St,Subscriber,26490,male,19,12.02
31-05-18 23:36,31-05-18 23:43,323,Lawrence St & Willoughby St,3332,Degraw St & Hoyt St,Subscriber,21008,male,34,7.05
31-05-18 23:36,31-05-18 23:42,473,Rivington St & Chrystie St,301,E 2 St & Avenue B,Subscriber,32469,male,32,5.95
31-05-18 23:36,31-05-18 23:39,3666,32 St & 30 Ave,3516,31 St & Astoria Blvd,Subscriber,26730,male,28,2.98
31-05-18 23:36,31-05-18 23:52,3332,Degraw St & Hoyt St,120,Lexington Ave & Classon Ave,Subscriber,27168,male,27,15.95
31-05-18 23:36,31-05-18 23:41,501,FDR Drive & E 35 St,546,E 30 St & Park Ave S,Subscriber,27882,male,23,5.27
31-05-18 23:35,31-05-18 23:40,83,Atlantic Ave & Fort Greene Pl,3361,Carroll St & 6 Ave,Subscriber,16606,male,27,5.03
31-05-18 23:35,31-05-18 23:37,3168,Central Park West & W 85 St,3170,W 84 St & Columbus Ave,Subscriber,31614,male,59,1.63
31-05-18 23:35,31-05-18 23:44,3163,Central Park West & W 68 St,423,W 54 St & 9 Ave,Subscriber,32291,female,37,8.48
31-05-18 23:35,31-05-18 23:37,3168,Central Park West & W 85 St,3170,W 84 St & Columbus Ave,Subscriber,20859,female,40,1.95
31-05-18 23:35,31-05-18 23:49,448,W 37 St & 10 Ave,368,Carmine St & 6 Ave,Subscriber,32767,male,58,13.62
31-05-18 23:35,31-05-18 23:50,432,E 7 St & Avenue A,223,W 13 St & 7 Ave,Subscriber,33176,male,23,15.3
31-05-18 23:35,31-05-18 23:48,3318,2 Ave & E 96 St,3156,E 72 St & York Ave,Subscriber,26222,male,47,12.82
31-05-18 23:35,31-05-18 23:56,456,E 53 St & Madison Ave,445,E 10 St & Avenue A,Subscriber,30412,male,55,21.03
31-05-18 23:35,31-05-18 23:56,345,W 13 St & 6 Ave,280,E 10 St & 5 Ave,Subscriber,31319,male,49,21
31-05-18 23:35,31-05-18 23:55,3085,Roebling St & N 4 St,349,Rivington St & Ridge St,Subscriber,25060,male,46,19.98
31-05-18 23:35,31-05-18 23:59,479,9 Ave & W 45 St,3162,W 78 St & Broadway,Subscriber,32492,male,55,24.62
31-05-18 23:35,31-05-18 23:40,499,Broadway & W 60 St,529,W 42 St & 8 Ave,Subscriber,29391,male,52,5.37
31-05-18 23:35,31-05-18 23:43,422,W 59 St & 10 Ave,499,Broadway & W 60 St,Subscriber,28108,female,26,8.88
31-05-18 23:34,31-05-18 23:42,358,Christopher St & Greenwich St,482,W 15 St & 7 Ave,Subscriber,31316,male,56,7.9
31-05-18 23:34,31-05-18 23:43,323,Lawrence St & Willoughby St,3298,Warren St & Court St,Subscriber,25615,male,49,8.92
31-05-18 23:34,31-05-18 23:39,3256,Pier 40 - Hudson River Park,127,Barrow St & Hudson St,Subscriber,17811,male,45,4.3
31-05-18 23:34,31-05-18 23:45,307,Canal St & Rutgers St,261,Johnson St & Gold St,Subscriber,32003,male,35,10.55
31-05-18 23:34,31-05-18 23:40,3057,Kosciuszko St & Tompkins Ave,3050,Putnam Ave & Throop Ave,Subscriber,30461,male,29,6.27
31-05-18 23:34,31-05-18 23:37,151,Cleveland Pl & Spring St,3435,Grand St & Elizabeth St,Subscriber,32721,male,36,2.5
31-05-18 23:34,31-05-18 23:41,308,St James Pl & Oliver St,415,Pearl St & Hanover Square,Subscriber,25242,female,26,6.67
31-05-18 23:34,31-05-18 23:58,236,St Marks Pl & 2 Ave,279,Peck Slip & Front St,Subscriber,19298,female,24,24.25
31-05-18 23:34,31-05-18 23:49,3142,1 Ave & E 62 St,3391,E 106 St & 1 Ave,Subscriber,15962,male,32,15.38
31-05-18 23:34,31-05-18 23:42,368,Carmine St & 6 Ave,432,E 7 St & Avenue A,Subscriber,32891,male,31,8.35
31-05-18 23:34,31-05-18 23:43,346,Bank St & Hudson St,477,W 41 St & 8 Ave,Subscriber,28815,male,38,8.88
31-05-18 23:34,31-05-18 23:47,417,Barclay St & Church St,482,W 15 St & 7 Ave,Subscriber,16068,male,44,13.3
31-05-18 23:34,31-05-18 23:35,3656,E 2 St & Avenue A,301,E 2 St & Avenue B,Subscriber,18806,female,31,1.5
31-05-18 23:34,31-05-18 23:46,3547,Broadway & Moylan Pl,3307,West End Ave & W 94 St,Subscriber,30151,male,25,12.57
31-05-18 23:34,31-05-18 23:39,279,Peck Slip & Front St,195,Liberty St & Broadway,Subscriber,28697,male,38,5.32
31-05-18 23:34,31-05-18 23:39,3540,Morningside Ave & W 123 St,3553,Frederick Douglass Blvd & W 112 St,Subscriber,32141,male,32,5.5
31-05-18 23:34,31-05-18 23:52,490,8 Ave & W 33 St,438,St Marks Pl & 1 Ave,Subscriber,32467,male,27,18.17
31-05-18 23:33,31-05-18 23:40,335,Washington Pl & Broadway,223,W 13 St & 7 Ave,Subscriber,32234,male,38,7.08
31-05-18 23:33,31-05-18 23:47,435,W 21 St & 6 Ave,3632,E 12 St & Avenue B,Subscriber,33547,female,22,13.38
31-05-18 23:33,31-05-18 23:41,3263,Cooper Square & Astor Pl,394,E 9 St & Avenue C,Subscriber,28382,male,46,7.53
31-05-18 23:33,31-05-18 23:40,3314,W 95 St & Broadway,3166,Riverside Dr & W 72 St,Subscriber,28810,male,27,7.18
31-05-18 23:33,31-05-18 23:38,490,8 Ave & W 33 St,479,9 Ave & W 45 St,Subscriber,29871,male,30,5.02
31-05-18 23:33,31-05-18 23:40,380,W 4 St & 7 Ave S,446,W 24 St & 7 Ave,Subscriber,28213,male,33,7.58
31-05-18 23:33,31-05-18 23:49,519,Pershing Square North,295,Pike St & E Broadway,Subscriber,20961,male,49,16.08
31-05-18 23:33,31-05-18 23:40,505,6 Ave & W 33 St,527,E 33 St & 2 Ave,Subscriber,24957,male,30,7.12
31-05-18 23:33,31-05-18 23:43,3135,E 75 St & 3 Ave,3226,W 82 St & Central Park West,Subscriber,29359,male,33,10.55
31-05-18 23:32,31-05-18 23:39,336,Sullivan St & Washington Sq,168,W 18 St & 6 Ave,Subscriber,31039,female,28,6.1
31-05-18 23:32,31-05-18 23:42,499,Broadway & W 60 St,508,W 46 St & 11 Ave,Subscriber,31159,male,39,9.87
31-05-18 23:32,31-05-18 23:43,281,Grand Army Plaza & Central Park S,492,W 33 St & 7 Ave,Subscriber,30033,male,51,11.15
31-05-18 23:32,31-05-18 23:46,536,1 Ave & E 30 St,448,W 37 St & 10 Ave,Subscriber,33240,female,33,14.28
31-05-18 23:32,31-05-18 23:39,445,E 10 St & Avenue A,285,Broadway & E 14 St,Subscriber,28670,male,21,6.88
